5,250,3,C++-CAF,9.795,53.030,2.649,568.44
5,250,4,C++-CAF,9.836,53.304,2.433,566.72
5,250,5,C++-CAF,9.796,53.022,2.585,567.71
5,250,6,C++-CAF,9.804,53.150,2.470,567.31
5,250,7,C++-CAF,9.838,53.187,2.469,565.72
5,250,8,C++-CAF,9.823,53.240,2.289,565.35
5,250,9,C++-CAF,9.853,53.386,2.336,565.53
5,250,10,C++-CAF,9.834,53.319,2.294,565.57
5,500,1,C++-CAF,6.758,35.364,2.386,558.59
5,500,2,C++-CAF,6.751,35.799,2.091,561.34
5,500,3,C++-CAF,7.054,35.327,3.448,549.69
5,500,4,C++-CAF,6.809,35.453,2.494,557.30
5,500,5,C++-CAF,7.018,35.531,3.327,553.75
5,500,6,C++-CAF,6.821,35.402,2.476,555.31
5,500,7,C++-CAF,6.775,35.410,2.368,557.68
5,500,8,C++-CAF,6.753,35.527,2.241,559.35
5,500,9,C++-CAF,6.764,35.786,2.198,561.56
5,500,10,C++-CAF,6.739,35.550,2.298,561.62
5,1000,1,C++-CAF,5.343,27.599,2.002,554.01
5,1000,2,C++-CAF,5.354,27.611,2.079,554.53
5,1000,3,C++-CAF,5.343,27.689,1.957,554.94
5,1000,4,C++-CAF,5.359,27.569,2.060,552.87
5,1000,5,C++-CAF,5.345,27.608,2.102,555.83
5,1000,6,C++-CAF,5.349,27.615,2.068,554.92
5,1000,7,C++-CAF,5.373,27.651,2.109,553.87
5,1000,8,C++-CAF,5.341,27.668,1.985,555.29
5,1000,9,C++-CAF,5.362,27.489,2.180,553.31
5,1000,10,C++-CAF,5.354,27.459,2.180,553.58
6,100,1,C++-CAF,24.860,159.695,3.068,654.72
6,100,2,C++-CAF,24.672,159.211,3.273,658.63
6,100,3,C++-CAF,24.638,159.271,3.519,660.94
6,100,4,C++-CAF,24.489,158.431,3.403,661.08
6,100,5,C++-CAF,25.482,165.859,3.026,662.81
6,100,6,C++-CAF,25.585,166.303,3.062,662.09
6,100,7,C++-CAF,24.758,160.710,3.252,662.47
6,100,8,C++-CAF,24.598,157.757,3.422,655.46
6,100,9,C++-CAF,24.528,159.418,3.067,662.66
6,100,10,C++-CAF,24.964,161.579,3.095,659.75
6,250,1,C++-CAF,9.891,62.059,2.988,657.70
6,250,2,C++-CAF,10.000,61.609,3.448,650.63
6,250,3,C++-CAF,10.286,64.066,3.067,652.66
6,250,4,C++-CAF,9.833,62.098,2.816,660.16
6,250,5,C++-CAF,10.110,63.869,2.663,658.14
6,250,6,C++-CAF,10.820,67.581,3.337,655.49
6,250,7,C++-CAF,9.818,61.789,2.834,658.21
6,250,8,C++-CAF,9.885,62.028,2.913,657.03
6,250,9,C++-CAF,9.905,62.325,2.976,659.33
6,250,10,C++-CAF,9.743,61.318,2.899,659.18
6,500,1,C++-CAF,7.078,42.349,2.795,637.89
6,500,2,C++-CAF,7.539,46.175,2.844,650.29
6,500,3,C++-CAF,7.190,43.541,2.857,645.39
6,500,4,C++-CAF,6.612,40.804,2.484,654.69
6,500,5,C++-CAF,6.985,42.970,2.500,651.06
6,500,6,C++-CAF,7.298,43.796,2.918,640.09
6,500,7,C++-CAF,6.763,40.533,3.118,645.52
6,500,8,C++-CAF,6.908,41.877,2.630,644.27
6,500,9,C++-CAF,7.520,45.171,3.418,646.12
6,500,10,C++-CAF,6.986,42.894,2.772,653.68
6,1000,1,C++-CAF,5.334,31.752,2.455,641.29
6,1000,2,C++-CAF,5.186,31.368,2.016,643.73
6,1000,3,C++-CAF,5.811,34.907,2.362,641.46
6,1000,4,C++-CAF,5.790,34.978,2.351,644.71
6,1000,5,C++-CAF,5.510,32.373,2.693,636.40
6,1000,6,C++-CAF,5.257,31.479,2.286,642.28
6,1000,7,C++-CAF,5.472,32.721,2.297,640.07
6,1000,8,C++-CAF,5.924,34.888,2.735,635.20
6,1000,9,C++-CAF,5.200,30.973,2.378,641.50
6,1000,10,C++-CAF,5.297,31.700,2.220,640.47
7,100,1,C++-CAF,26.691,197.227,3.223,751.03
7,100,2,C++-CAF,26.375,195.798,3.753,756.73
7,100,3,C++-CAF,25.641,189.785,4.086,756.12
7,100,4,C++-CAF,26.154,194.265,3.689,756.99
7,100,5,C++-CAF,26.573,197.562,3.513,756.77
7,100,6,C++-CAF,26.302,195.747,3.616,758.03
7,100,7,C++-CAF,26.692,196.870,3.478,750.65
7,100,8,C++-CAF,26.103,193.252,3.448,753.63
7,100,9,C++-CAF,25.941,192.087,3.654,754.59
7,100,10,C++-CAF,26.413,195.607,3.481,753.83
7,250,1,C++-CAF,9.916,70.786,3.237,746.57
7,250,2,C++-CAF,10.909,78.060,3.581,748.45
7,250,3,C++-CAF,9.966,70.199,3.540,739.91
7,250,4,C++-CAF,9.846,69.625,3.340,741.14
7,250,5,C++-CAF,9.830,70.328,3.119,747.17
7,250,6,C++-CAF,9.910,70.515,3.322,745.14
7,250,7,C++-CAF,10.019,72.143,2.954,749.54
7,250,8,C++-CAF,10.627,75.669,3.673,746.60
7,250,9,C++-CAF,9.851,69.815,3.680,746.14
7,250,10,C++-CAF,10.344,73.589,3.363,744.00
7,500,1,C++-CAF,6.757,46.960,2.933,738.38
7,500,2,C++-CAF,6.487,44.527,3.416,739.06
7,500,3,C++-CAF,6.497,44.521,2.982,731.15
7,500,4,C++-CAF,6.870,47.389,2.949,732.83
7,500,5,C++-CAF,7.359,50.974,3.361,738.35
7,500,6,C++-CAF,6.922,47.021,3.312,727.24
7,500,7,C++-CAF,6.600,45.362,2.902,731.28
7,500,8,C++-CAF,6.470,44.816,3.038,739.74
7,500,9,C++-CAF,6.565,45.367,2.665,731.64
7,500,10,C++-CAF,6.557,45.289,2.636,731.01
7,1000,1,C++-CAF,5.103,34.600,2.744,731.94
7,1000,2,C++-CAF,5.155,34.830,2.390,722.14
7,1000,3,C++-CAF,5.241,34.962,2.697,718.67
7,1000,4,C++-CAF,5.601,38.524,2.406,730.88
7,1000,5,C++-CAF,5.796,39.146,2.874,724.98
7,1000,6,C++-CAF,5.360,36.007,2.707,722.28
7,1000,7,C++-CAF,5.148,35.055,2.348,726.68
7,1000,8,C++-CAF,5.268,35.647,2.639,726.89
7,1000,9,C++-CAF,5.778,38.403,3.090,718.24
7,1000,10,C++-CAF,5.281,35.777,2.463,724.24
8,100,1,C++-CAF,27.830,231.649,4.241,847.61
8,100,2,C++-CAF,26.391,221.234,3.765,852.59
8,100,3,C++-CAF,29.271,243.430,3.952,845.17
8,100,4,C++-CAF,28.599,238.647,4.063,848.93
8,100,5,C++-CAF,28.066,233.388,3.642,844.72
8,100,6,C++-CAF,29.586,245.027,4.018,841.93
8,100,7,C++-CAF,29.170,241.544,4.162,842.32
8,100,8,C++-CAF,28.847,239.558,3.980,844.44
8,100,9,C++-CAF,28.728,239.376,3.935,847.18
8,100,10,C++-CAF,28.132,235.145,3.766,849.31
8,250,1,C++-CAF,9.975,79.012,3.814,830.33
8,250,2,C++-CAF,10.911,86.893,3.969,832.75
8,250,3,C++-CAF,10.092,79.987,3.714,829.37
8,250,4,C++-CAF,10.189,81.318,3.747,834.95
8,250,5,C++-CAF,10.886,86.778,3.619,830.47
8,250,6,C++-CAF,9.828,78.204,3.533,831.66
8,250,7,C++-CAF,10.744,84.854,4.010,827.10
8,250,8,C++-CAF,9.926,79.033,3.462,831.10
8,250,9,C++-CAF,10.489,83.673,3.760,833.56
8,250,10,C++-CAF,10.360,81.983,3.765,827.75
8,500,1,C++-CAF,6.518,50.122,3.038,815.58
8,500,2,C++-CAF,7.176,55.350,3.307,817.50
8,500,3,C++-CAF,7.317,56.045,3.450,813.11
8,500,4,C++-CAF,6.466,50.014,3.081,821.14
8,500,5,C++-CAF,6.645,51.574,3.002,821.31
8,500,6,C++-CAF,7.144,55.014,3.218,815.11
8,500,7,C++-CAF,6.530,50.607,2.935,819.92
8,500,8,C++-CAF,6.551,50.638,2.988,818.72
8,500,9,C++-CAF,6.745,52.189,3.175,820.81
8,500,10,C++-CAF,7.132,55.452,3.621,828.29
8,1000,1,C++-CAF,5.301,40.368,2.571,810.16
8,1000,2,C++-CAF,5.000,37.991,2.311,806.04
8,1000,3,C++-CAF,5.019,38.086,2.396,806.71
8,1000,4,C++-CAF,5.536,42.151,2.615,808.63
8,1000,5,C++-CAF,5.664,42.287,2.902,797.96
8,1000,6,C++-CAF,5.219,38.776,2.483,790.54
8,1000,7,C++-CAF,4.930,37.599,2.599,815.54
8,1000,8,C++-CAF,5.093,38.578,2.303,802.84
8,1000,9,C++-CAF,5.382,41.574,2.735,823.29
8,1000,10,C++-CAF,5.065,38.364,2.423,805.43
9,100,1,C++-CAF,29.715,272.674,4.406,932.61
9,100,2,C++-CAF,30.766,282.713,4.644,934.18
9,100,3,C++-CAF,29.870,275.251,3.993,935.17
9,100,4,C++-CAF,29.910,275.921,4.183,936.80
9,100,5,C++-CAF,30.199,277.671,4.512,934.69
9,100,6,C++-CAF,28.246,263.454,3.884,946.66
9,100,7,C++-CAF,30.717,284.874,4.427,942.04
9,100,8,C++-CAF,29.997,278.287,4.228,942.03
9,100,9,C++-CAF,30.097,277.527,4.287,936.57
9,100,10,C++-CAF,30.025,276.375,4.138,934.42
9,250,1,C++-CAF,10.341,90.802,3.985,916.61
9,250,2,C++-CAF,10.687,93.561,4.386,916.59
9,250,3,C++-CAF,9.984,87.572,3.969,916.97
9,250,4,C++-CAF,10.941,96.297,4.274,919.29
9,250,5,C++-CAF,9.983,86.819,4.242,912.16
9,250,6,C++-CAF,10.134,89.419,3.779,919.74
9,250,7,C++-CAF,10.394,91.011,4.226,916.36
9,250,8,C++-CAF,10.104,89.202,3.796,920.50
9,250,9,C++-CAF,11.124,97.429,4.607,917.59
9,250,10,C++-CAF,10.061,88.164,3.960,915.65
9,500,1,C++-CAF,6.934,59.097,3.464,902.36
9,500,2,C++-CAF,7.162,60.433,3.776,896.64
9,500,3,C++-CAF,6.499,54.583,3.249,889.99
9,500,4,C++-CAF,6.469,54.789,3.101,895.02
9,500,5,C++-CAF,7.118,60.047,3.931,898.81
9,500,6,C++-CAF,6.794,57.841,3.417,901.65
9,500,7,C++-CAF,6.439,54.589,3.282,898.89
9,500,8,C++-CAF,6.735,55.946,3.686,885.40
9,500,9,C++-CAF,6.886,59.879,3.639,922.54
9,500,10,C++-CAF,6.885,58.158,3.797,899.98
9,1000,1,C++-CAF,4.992,40.837,2.501,868.13
9,1000,2,C++-CAF,5.088,41.730,2.613,871.52
9,1000,3,C++-CAF,5.312,45.255,2.678,902.51
9,1000,4,C++-CAF,5.255,44.851,2.934,909.32
9,1000,5,C++-CAF,5.211,42.184,2.867,864.53
9,1000,6,C++-CAF,4.907,40.981,2.580,887.91
9,1000,7,C++-CAF,4.946,41.065,2.462,880.03
9,1000,8,C++-CAF,5.491,45.374,2.888,879.10
9,1000,9,C++-CAF,5.534,45.442,3.133,877.75
9,1000,10,C++-CAF,5.217,43.291,2.467,877.25
10,100,1,C++-CAF,31.592,319.948,4.253,1026.27
10,100,2,C++-CAF,32.163,326.418,4.554,1029.14
10,100,3,C++-CAF,30.835,314.265,4.353,1033.46
10,100,4,C++-CAF,32.091,326.579,4.343,1031.23
10,100,5,C++-CAF,31.730,321.333,4.797,1027.82
10,100,6,C++-CAF,32.398,328.586,4.551,1028.51
10,100,7,C++-CAF,31.740,321.942,4.740,1029.56
10,100,8,C++-CAF,31.140,316.320,4.285,1029.55
10,100,9,C++-CAF,31.932,325.152,4.660,1032.92
10,100,10,C++-CAF,32.786,333.223,5.013,1031.83
10,250,1,C++-CAF,10.510,100.819,4.620,1004.17
10,250,2,C++-CAF,9.973,95.454,4.088,998.22
10,250,3,C++-CAF,9.958,95.880,4.236,1006.19
10,250,4,C++-CAF,9.983,95.696,4.206,1000.73
10,250,5,C++-CAF,10.018,96.037,4.379,1003.16
10,250,6,C++-CAF,10.047,96.103,4.382,1000.84
10,250,7,C++-CAF,10.176,97.928,4.246,1004.66
10,250,8,C++-CAF,11.011,105.499,4.527,999.33
10,250,9,C++-CAF,10.074,96.256,4.307,998.63
10,250,10,C++-CAF,10.058,96.759,4.423,1006.79
10,500,1,C++-CAF,6.368,58.808,3.393,976.78
10,500,2,C++-CAF,6.501,60.895,3.451,989.93
10,500,3,C++-CAF,6.879,63.526,3.925,980.67
10,500,4,C++-CAF,6.392,59.064,3.582,980.22
10,500,5,C++-CAF,6.354,59.198,3.237,982.60
10,500,6,C++-CAF,6.576,63.282,3.160,1010.53
10,500,7,C++-CAF,7.092,65.705,3.998,982.96
10,500,8,C++-CAF,6.616,60.629,3.851,974.75
10,500,9,C++-CAF,6.433,59.730,3.537,983.47
10,500,10,C++-CAF,6.607,63.466,3.572,1014.79
10,1000,1,C++-CAF,5.596,48.264,3.636,927.43
10,1000,2,C++-CAF,5.114,42.892,3.170,900.70
10,1000,3,C++-CAF,4.736,42.923,2.624,961.71
10,1000,4,C++-CAF,5.326,44.926,3.162,902.88
10,1000,5,C++-CAF,5.495,49.288,3.139,954.08
10,1000,6,C++-CAF,5.660,47.809,3.475,906.09
10,1000,7,C++-CAF,5.187,44.296,3.208,915.82
10,1000,8,C++-CAF,5.134,43.318,3.063,903.42
10,1000,9,C++-CAF,5.253,44.287,3.357,907.15
10,1000,10,C++-CAF,5.600,47.597,3.477,912.19
11,100,1,C++-CAF,32.246,356.285,4.802,1119.99
11,100,2,C++-CAF,33.157,368.249,4.330,1123.91
11,100,3,C++-CAF,32.447,360.058,4.649,1124.24
11,100,4,C++-CAF,32.361,357.555,4.847,1119.90
11,100,5,C++-CAF,32.716,361.479,5.012,1120.42
11,100,6,C++-CAF,33.565,371.319,5.068,1121.53
11,100,7,C++-CAF,32.310,357.623,4.582,1121.03
11,100,8,C++-CAF,33.563,369.753,5.058,1116.83
11,100,9,C++-CAF,32.368,355.944,4.880,1115.02
11,100,10,C++-CAF,33.009,362.498,5.454,1115.00
11,250,1,C++-CAF,10.142,105.555,4.557,1085.91
11,250,2,C++-CAF,10.119,105.334,4.499,1086.37
11,250,3,C++-CAF,10.149,105.142,4.632,1082.58
11,250,4,C++-CAF,10.056,104.988,4.306,1087.50
11,250,5,C++-CAF,10.156,105.947,4.508,1088.22
11,250,6,C++-CAF,10.155,105.773,4.393,1085.37
11,250,7,C++-CAF,10.140,105.101,4.824,1084.06
11,250,8,C++-CAF,10.091,104.993,4.440,1084.56
11,250,9,C++-CAF,10.161,105.855,4.510,1086.25
11,250,10,C++-CAF,10.078,104.295,4.343,1078.82
11,500,1,C++-CAF,6.404,64.282,3.894,1064.58
11,500,2,C++-CAF,7.005,69.825,4.174,1056.52
11,500,3,C++-CAF,6.248,65.742,3.301,1105.22
11,500,4,C++-CAF,5.782,60.754,3.056,1103.78
11,500,5,C++-CAF,6.271,63.228,3.432,1063.14
11,500,6,C++-CAF,6.912,69.257,3.835,1057.62
11,500,7,C++-CAF,6.670,66.321,3.998,1054.41
11,500,8,C++-CAF,6.269,63.334,3.418,1064.97
11,500,9,C++-CAF,5.945,63.009,2.600,1103.61
11,500,10,C++-CAF,7.076,71.245,4.121,1065.08
11,1000,1,C++-CAF,5.654,49.959,3.288,941.92
11,1000,2,C++-CAF,5.085,44.763,2.715,933.68
11,1000,3,C++-CAF,5.085,45.080,2.798,941.72
11,1000,4,C++-CAF,5.573,49.668,3.206,948.73
11,1000,5,C++-CAF,5.662,50.848,3.365,957.49
11,1000,6,C++-CAF,5.318,46.696,3.210,938.42
11,1000,7,C++-CAF,5.149,44.978,2.996,931.89
